count,Date,ExpName,WorkLoad,No Operations,No Records,No_Threads,Runtime(ms),Thr(ops/sec),cleanup_lat(us),readFail_lat(us),Read_ReturnOk,Read_ReturnErr,read_lat(us),update_lat(us)
0,28/05/2019,ycsb-redis,workloads/workloada,500,200,1,252.0,1984.126984126984,164.0,NULL,237.0,NULL,326.2700421940928,226.0190114068441
1,28/05/2019,ycsb-redis,workloads/workloada,500,200,1,386.0,1295.3367875647668,150.0,NULL,241.0,NULL,590.2863070539419,381.33976833976834
2,28/05/2019,ycsb-redis,workloads/workloada,500,200,1,121.0,4132.231404958678,77.0,NULL,254.0,NULL,192.04330708661416,95.95121951219512
3,28/05/2019,ycsb-redis,workloads/workloada,500,200,1,127.0,3937.0078740157483,79.0,NULL,238.0,NULL,188.8613445378151,104.11068702290076
4,28/05/2019,ycsb-redis,workloads/workloada,500,200,1,122.0,4098.360655737705,79.0,NULL,226.0,NULL,200.19911504424778,95.68613138686132
5,28/05/2019,ycsb-redis,workloads/workloada,500,200,1,120.0,4166.666666666667,76.0,NULL,249.0,NULL,191.7309236947791,94.61752988047809
6,28/05/2019,ycsb-redis,workloads/workloada,500,200,1,123.0,4065.040650406504,77.0,NULL,255.0,NULL,190.08627450980393,92.65306122448979
7,28/05/2019,ycsb-redis,workloads/workloada,500,200,1,125.0,4000.0,79.0,NULL,243.0,NULL,178.79835390946502,105.75486381322958
8,28/05/2019,ycsb-redis,workloads/workloada,500,200,1,121.0,4132.231404958678,80.0,NULL,270.0,NULL,184.1,98.13478260869566
9,28/05/2019,ycsb-redis,workloads/workloada,500,200,1,129.0,3875.968992248062,81.0,NULL,239.0,NULL,191.26359832635984,110.7088122605364
10,28/05/2019,ycsb-redis,workloads/workloada,500,200,1,131.0,3816.793893129771,82.0,NULL,272.0,NULL,189.8860294117647,109.51754385964912
