time,epochTime,peaks
1998-04-30 22:26:03,893967963,2599.279
1998-04-30 22:31:19,893968279,2788.82
1998-04-30 23:35:15,893972115,2971.991
1998-05-01 00:09:55,893974195,2907.04
1998-05-01 00:16:30,893974590,2844.095
1998-05-01 01:08:56,893977736,3440.189
1998-05-01 01:46:57,893980017,2866.425
1998-05-01 02:04:23,893981063,2916.925
1998-05-01 02:25:29,893982329,2959.901
1998-05-01 02:26:21,893982381,2896.844
1998-05-01 02:55:26,893984126,2916.75
1998-05-01 03:28:27,893986107,3350.339
1998-05-01 03:53:13,893987593,3448.969
1998-05-01 03:53:30,893987610,2491.24
1998-05-01 04:08:13,893988493,3446.478
1998-05-01 04:11:46,893988706,2906.594
1998-05-01 04:17:56,893989076,3282.584
1998-05-01 04:48:07,893990887,2695.21
1998-05-01 04:58:17,893991497,2842.684
1998-05-01 05:01:56,893991716,2895.188
1998-05-01 06:19:05,893996345,2418.509
1998-05-01 06:33:44,893997224,2893.194
1998-05-01 06:40:25,893997625,2907.431
1998-05-01 06:46:17,893997977,2981.776
1998-05-01 08:12:54,894003174,2953.737
1998-05-01 08:56:37,894005797,3316.391
1998-05-01 09:01:12,894006072,2919.86
1998-05-01 09:06:50,894006410,2695.067
1998-05-01 09:12:57,894006777,3386.352
1998-05-01 09:27:41,894007661,3474.142
1998-05-01 10:07:14,894010034,4049.125
1998-05-01 10:09:55,894010195,3021.955
1998-05-01 10:16:08,894010568,2773.448
1998-05-01 10:38:37,894011917,3360.366
1998-05-01 11:25:59,894014759,2990.063
1998-05-01 11:38:41,894015521,2721.191
1998-05-01 11:46:53,894016013,2944.715
1998-05-01 12:33:04,894018784,3491.218
1998-05-01 12:46:25,894019585,3425.425
1998-05-01 13:14:16,894021256,3470.457
1998-05-01 13:20:38,894021638,3725.266
1998-05-01 14:02:23,894024143,2615.522
1998-05-01 14:03:54,894024234,3565.74
1998-05-01 14:06:54,894024414,2713.478
1998-05-01 14:27:06,894025626,2772.795
1998-05-01 14:32:47,894025967,2875.496
1998-05-01 14:51:44,894027104,3052.89
1998-05-01 14:58:53,894027533,3423.802
1998-05-01 15:06:27,894027987,3368.552
1998-05-01 15:37:54,894029874,3328.359
1998-05-01 15:53:59,894030839,3340.74
1998-05-01 16:01:46,894031306,3393.461
1998-05-01 16:07:01,894031621,2814.924
1998-05-01 16:13:13,894031993,4834.347
1998-05-01 17:33:35,894036815,3336.557
1998-05-01 17:50:33,894037833,3447.24
1998-05-01 18:09:52,894038992,4079.499
1998-05-01 18:19:25,894039565,3517.626
1998-05-01 18:19:45,894039585,4731.662
1998-05-01 18:21:37,894039697,4216.441
1998-05-01 18:36:30,894040590,3512.666
1998-05-01 18:37:55,894040675,2603.594
1998-05-01 18:52:45,894041565,5500.596
1998-05-01 18:53:06,894041586,3512.251
1998-05-01 19:02:01,894042121,2719.031
1998-05-01 19:06:42,894042402,3499.495
1998-05-01 19:35:18,894044118,3394.085
1998-05-01 19:47:54,894044874,2726.104
1998-05-01 19:50:13,894045013,2961.704
1998-05-01 19:59:39,894045579,2302.127
1998-05-01 20:28:41,894047321,4084.389
1998-05-01 20:30:13,894047413,2617.138
1998-05-01 20:47:30,894048450,3011.473
1998-05-01 21:00:34,894049234,2719.095
1998-05-01 21:03:50,894049430,4167.533
1998-05-01 21:07:55,894049675,4778.209
1998-05-01 21:15:03,894050103,6720.992
1998-05-01 21:16:33,894050193,2896.327
